event,wall_time_s,env_step,episode,epsilon,buffer_size,train_steps,mean_loss,loss_n_finite,loss_n_total,win_rate_pct,mean_return,mean_ep_len,mean_max_tile,best_max_tile
episode,4493.7231418129995,3401122,2100,0.010000000000000009,100000,3398742,1.824923148304224,2000,2000,0.0,960.5237809585477,391.7,385.28,1024
env_step,4551.501631029001,3410000,2118,0.010000000000000009,100000,3407620,1.9204980299770833,2000,2000,,,,,
env_step,4616.156532172001,3420000,2143,0.010000000000000009,100000,3417620,2.001324970364571,2000,2000,,,,,
episode,4632.563503777001,3422553,2150,0.010000000000000009,100000,3420173,1.9817350199222565,2000,2000,0.0,1055.2663780933028,428.62,476.16,1024
env_step,4680.761607577,3430000,2170,0.010000000000000009,100000,3427620,1.9397837246954441,2000,2000,,,,,
env_step,4745.556871565001,3440000,2197,0.010000000000000009,100000,3437620,1.7468339394032955,2000,2000,,,,,
episode,4751.946800509,3440976,2200,0.010000000000000009,100000,3438596,1.7663492551743984,2000,2000,0.0,899.7078846971331,368.46,413.44,1024
env_step,4810.919834929,3450000,2220,0.010000000000000009,100000,3447620,1.7364675849080087,2000,2000,,,,,
env_step,4877.5032435190005,3460000,2243,0.010000000000000009,100000,3457620,1.6757784450948239,2000,2000,,,,,
episode,4898.396135627001,3463152,2250,0.010000000000000009,100000,3460772,1.5959281527251006,2000,2000,0.0,1099.1937803930662,443.52,460.8,1024
env_step,4943.22463359,3470000,2264,0.010000000000000009,100000,3467620,1.6215390707552433,2000,2000,,,,,
env_step,5008.713829427001,3480000,2291,0.010000000000000009,100000,3477620,1.6239121473431588,2000,2000,,,,,
episode,5034.093964508,3483902,2300,0.010000000000000009,100000,3481522,1.6784050567001105,2000,2000,0.0,1021.3364492204742,415.0,423.68,1024
env_step,5073.929029752,3490000,2313,0.010000000000000009,100000,3487620,1.5999376955479383,2000,2000,,,,,
env_step,5139.410316583,3500000,2336,0.010000000000000009,100000,3497620,1.738250637948513,2000,2000,,,,,
env_step,59.11659429499923,3510000,28,0.010000000000000009,10000,3507493,1.6417071352750063,2000,2000,,,,,
episode,106.12713337700006,3517828,50,0.010000000000000009,17828,3515321,1.6038585239946843,2000,2000,0.0,865.7354107226006,356.56,373.76,1024
env_step,119.20498197099914,3520000,57,0.010000000000000009,20000,3517493,1.5676403529047966,2000,2000,,,,,
env_step,179.34474360400054,3530000,86,0.010000000000000009,30000,3527493,1.7387395315170289,2000,2000,,,,,
episode,208.2282732629992,3534765,100,0.010000000000000009,34765,3532258,1.7288113974928856,2000,2000,0.0,818.4933509551249,338.74,350.72,1024
env_step,240.2402776250001,3540000,111,0.010000000000000009,40000,3537493,1.7321575629115105,2000,2000,,,,,
env_step,302.1628413639992,3550000,140,0.010000000000000009,50000,3547493,1.6535457998514176,2000,2000,,,,,
episode,328.4556062489992,3553991,150,0.010000000000000009,53991,3551484,1.6816237076818943,2000,2000,0.0,942.3368017433032,384.52,422.4,1024
env_step,366.91461199699916,3560000,167,0.010000000000000009,60000,3557493,1.6562270896881819,2000,2000,,,,,
env_step,430.5725627039992,3570000,192,0.010000000000000009,70000,3567493,1.6901313682347536,2000,2000,,,,,
episode,449.48918726900047,3572990,200,0.010000000000000009,72990,3570483,1.743140980452299,2000,2000,0.0,931.7431310139423,379.98,426.24,1024
env_step,494.1091934289998,3580000,220,0.010000000000000009,80000,3577493,1.713125101312995,2000,2000,,,,,
env_step,558.6114871179998,3590000,248,0.010000000000000009,90000,3587493,1.7033596705794334,2000,2000,,,,,
episode,562.7979347479995,3590647,250,0.010000000000000009,90647,3588140,1.7079456203430892,2000,2000,0.0,859.6337932347866,353.14,369.92,1024
env_step,623.4034588499981,3600000,275,0.010000000000000009,100000,3597493,1.6846319904625415,2000,2000,,,,,
episode,684.1746563370016,3609340,300,0.010000000000000009,100000,3606833,1.6977109490931035,2000,2000,0.0,914.2969591375876,373.86,385.28,1024
env_step,688.4640978529987,3610000,301,0.010000000000000009,100000,3607493,1.6984172787070275,2000,2000,,,,,
env_step,754.3196031829993,3620000,328,0.010000000000000009,100000,3617493,1.7625314337909221,2000,2000,,,,,
episode,802.3305244620005,3627302,350,0.010000000000000009,100000,3624795,1.743878445237875,2000,2000,0.0,875.6194824779768,359.24,368.64,512
env_step,820.0783847209987,3630000,356,0.010000000000000009,100000,3627493,1.6963157303780316,2000,2000,,,,,
env_step,885.2721531209991,3640000,381,0.010000000000000009,100000,3637493,1.703053247615695,2000,2000,,,,,
episode,933.0584855430006,3647298,400,0.010000000000000009,100000,3644791,1.748355654373765,2000,2000,0.0,982.4989975281288,399.92,441.6,1024
env_step,950.7237140769994,3650000,407,0.010000000000000009,100000,3647493,1.7014058941304684,2000,2000,,,,,
env_step,1016.0363442639991,3660000,430,0.010000000000000009,100000,3657493,1.675123221501708,2000,2000,,,,,
episode,1077.1223681469983,3669328,450,0.010000000000000009,100000,3666821,1.624132745459676,2000,2000,0.0,1091.8382167197988,440.6,468.48,1024
env_step,1081.5009463279985,3670000,452,0.010000000000000009,100000,3667493,1.5885701653659343,2000,2000,,,,,
env_step,1147.2756393280015,3680000,480,0.010000000000000009,100000,3677493,1.566534351438284,2000,2000,,,,,
episode,1196.3396677750006,3687457,500,0.010000000000000009,100000,3684950,1.5005756739228964,2000,2000,0.0,888.4248819244369,362.58,380.8,1024
env_step,1212.9993457770015,3690000,506,0.010000000000000009,100000,3687493,1.6101373889744282,2000,2000,,,,,
env_step,1278.5692360820012,3700000,531,0.010000000000000009,100000,3697493,1.5708195803761482,2000,2000,,,,,
episode,1325.5772858049986,3707136,550,0.010000000000000009,100000,3704629,1.6037795271277429,2000,2000,0.0,964.9354886575269,393.58,416.0,1024
env_step,1344.4624487320016,3710000,555,0.010000000000000009,100000,3707493,1.5828956899493933,2000,2000,,,,,
env_step,1410.0387131599982,3720000,578,0.010000000000000009,100000,3717493,1.53864681789279,2000,2000,,,,,
episode,1461.4460954229999,3727875,600,0.010000000000000009,100000,3725368,1.5874827922731638,2000,2000,0.0,1022.0381384894488,414.78,473.6,1024
env_step,1475.3722963960008,3730000,604,0.010000000000000009,100000,3727493,1.6461133781522512,2000,2000,,,,,
env_step,1540.8203314930015,3740000,627,0.010000000000000009,100000,3737493,1.5304352371692658,2000,2000,,,,,
episode,1594.7378917039987,3748265,650,0.010000000000000009,100000,3745758,1.5372904257178306,2000,2000,0.0,1005.8289006578977,407.8,435.2,1024
env_step,1606.0955028650005,3750000,653,0.010000000000000009,100000,3747493,1.5121782717406749,2000,2000,,,,,
env_step,1671.4481367169992,3760000,676,0.010000000000000009,100000,3757493,1.4899060470461845,2000,2000,,,,,
episode,1736.7703588739987,3769950,700,0.010000000000000009,100000,3767443,1.482797025859356,2000,2000,0.0,1074.1042511607693,433.7,482.56,1024
env_step,1737.0982624890003,3770000,700,0.010000000000000009,100000,3767493,1.4858404025882483,2000,2000,,,,,
env_step,1803.0266295279998,3780000,721,0.010000000000000009,100000,3777493,1.526803901642561,2000,2000,,,,,
env_step,1868.9157187719993,3790000,746,0.010000000000000009,100000,3787493,1.5309820286035538,2000,2000,,,,,
episode,1881.7196773970009,3791946,750,0.010000000000000009,100000,3789439,1.568007036432624,2000,2000,0.0,1089.5716234212184,439.92,483.84,1024
env_step,1934.3778536959999,3800000,771,0.010000000000000009,100000,3797493,1.5626843420416117,2000,2000,,,,,
env_step,2000.7548222819987,3810000,793,0.010000000000000009,100000,3807493,1.4829887258708476,2000,2000,,,,,
episode,2020.9726385599988,3813043,800,0.010000000000000009,100000,3810536,1.530162221699953,2000,2000,0.0,1047.0785582598903,421.94,453.12,1024
env_step,2066.8755926030008,3820000,816,0.010000000000000009,100000,3817493,1.598940366908908,2000,2000,,,,,
env_step,2132.735309370999,3830000,841,0.010000000000000009,100000,3827493,1.5977788830548525,2000,2000,,,,,
episode,2162.155447881998,3834451,850,0.010000000000000009,100000,3831944,1.5871216005384923,2000,2000,0.0,1057.334226512394,428.16,461.44,1024
env_step,2198.0018584420013,3840000,862,0.010000000000000009,100000,3837493,1.5107875502854586,2000,2000,,,,,
env_step,2262.2502693350016,3850000,884,0.010000000000000009,100000,3847493,1.5241061154603959,2000,2000,,,,,
episode,2303.7961281080006,3856494,900,0.010000000000000009,100000,3853987,1.5327384482175113,2000,2000,0.0,1092.029062133142,440.86,502.4,1024
env_step,2326.2117061970002,3860000,908,0.010000000000000009,100000,3857493,1.5188506372123958,2000,2000,,,,,
env_step,2390.5052333639997,3870000,936,0.010000000000000009,100000,3867493,1.5175973399728537,2000,2000,,,,,
episode,2424.344510191999,3875263,950,0.010000000000000009,100000,3872756,1.4934591397494077,2000,2000,0.0,922.2263693225643,375.38,418.56,1024
env_step,2454.753049121,3880000,962,0.010000000000000009,100000,3877493,1.4542171366512775,2000,2000,,,,,
env_step,2519.0591123059985,3890000,992,0.010000000000000009,100000,3887493,1.4314012186676264,2000,2000,,,,,
episode,2534.0344806619996,3892297,1000,0.010000000000000009,100000,3889790,1.473767132267356,2000,2000,0.0,831.2100144390334,340.68,362.24,1024
env_step,2583.963322359001,3900000,1018,0.010000000000000009,100000,3897493,1.3695630422085523,2000,2000,,,,,
env_step,2648.485894506999,3910000,1043,0.010000000000000009,100000,3907493,1.3757786685079336,2000,2000,,,,,
episode,2666.1293724929983,3912752,1050,0.010000000000000009,100000,3910245,1.3530294534116984,2000,2000,0.0,1010.2413411871162,409.1,439.04,1024
env_step,2712.9016873380006,3920000,1067,0.010000000000000009,100000,3917493,1.3259721777439117,2000,2000,,,,,
env_step,2777.643317388998,3930000,1087,0.010000000000000009,100000,3927493,1.3153458859175444,2000,2000,,,,,
episode,2804.7870970409986,3934179,1100,0.010000000000000009,100000,3931672,1.3719302806258202,2000,2000,0.0,1062.5882342500418,428.54,465.92,1024
env_step,2842.3333155810014,3940000,1112,0.010000000000000009,100000,3937493,1.3622038579434157,2000,2000,,,,,
env_step,2906.742697579999,3950000,1136,0.010000000000000009,100000,3947493,1.3645217461436987,2000,2000,,,,,
episode,2939.9573980769983,3955208,1150,0.010000000000000009,100000,3952701,1.354998429954052,2000,2000,0.0,1040.3825942980184,420.58,462.08,1024
env_step,2970.7659040439994,3960000,1163,0.010000000000000009,100000,3957493,1.3688659201413393,2000,2000,,,,,
env_step,3034.907719539,3970000,1192,0.010000000000000009,100000,3967493,1.3021846274584532,2000,2000,,,,,
episode,3055.9296625689985,3973272,1200,0.010000000000000009,100000,3970765,1.319598218858242,2000,2000,0.0,885.5700770864,361.28,375.04,1024
env_step,3099.7360267979984,3980000,1217,0.010000000000000009,100000,3977493,1.4006886692345142,2000,2000,,,,,
env_step,3163.885462731001,3990000,1246,0.010000000000000009,100000,3987493,1.42607895308733,2000,2000,,,,,
episode,3169.6072671579986,3990898,1250,0.010000000000000009,100000,3988391,1.4311582468897104,2000,2000,0.0,861.822093288385,352.52,344.32,1024
env_step,3228.1803516130003,4000000,1270,0.010000000000000009,100000,3997493,1.3508602397292853,2000,2000,,,,,
env_step,3292.2913485260015,4010000,1296,0.010000000000000009,100000,4007493,1.5142467344999313,2000,2000,,,,,
episode,3298.765808523998,4011002,1300,0.010000000000000009,100000,4008495,1.5034790932685136,2000,2000,0.0,995.0363544000669,402.08,424.96,1024
env_step,3357.0377426940013,4020000,1321,0.010000000000000009,100000,4017493,1.499002157136798,2000,2000,,,,,
env_step,3421.8160186219993,4030000,1347,0.010000000000000009,100000,4027493,1.52168607416749,2000,2000,,,,,
episode,3433.874118278998,4031837,1350,0.010000000000000009,100000,4029330,1.4922502526044845,2000,2000,0.0,1029.9510279941185,416.7,448.64,1024
env_step,3486.829150571999,4040000,1369,0.010000000000000009,100000,4037493,1.4513948873728513,2000,2000,,,,,
env_step,3551.936554736998,4050000,1395,0.010000000000000009,100000,4047493,1.433884358420968,2000,2000,,,,,
episode,3561.2813761220004,4051409,1400,0.010000000000000009,100000,4048902,1.4633625752031802,2000,2000,0.0,967.237617099435,391.44,407.04,1024
env_step,3618.4228681369987,4060000,1420,0.010000000000000009,100000,4057493,1.4508029516041279,2000,2000,,,,,
env_step,3684.313630961,4070000,1446,0.010000000000000009,100000,4067493,1.4738647722750902,2000,2000,,,,,
episode,3692.2137048060013,4071200,1450,0.010000000000000009,100000,4068693,1.4598034894317389,2000,2000,0.0,977.3907969697523,395.82,442.88,1024
env_step,3750.002771204001,4080000,1472,0.010000000000000009,100000,4077493,1.4979653789103031,2000,2000,,,,,
env_step,3815.2082510790005,4090000,1498,0.010000000000000009,100000,4087493,1.5425459047555923,2000,2000,,,,,
episode,3820.8230153950008,4090870,1500,0.010000000000000009,100000,4088363,1.5615012545436622,2000,2000,0.0,973.1231134708956,393.4,419.84,1024
env_step,3881.402931822,4100000,1526,0.010000000000000009,100000,4097493,1.5454336166530847,2000,2000,,,,,
episode,3937.9643340890016,4108660,1550,0.010000000000000009,100000,4106153,1.5169818208068608,2000,2000,0.0,874.3570008861759,355.8,384.0,1024
env_step,3946.658235992998,4110000,1553,0.010000000000000009,100000,4107493,1.533234822243452,2000,2000,,,,,
env_step,4012.782154309998,4120000,1576,0.010000000000000009,100000,4117493,1.5477270818054676,2000,2000,,,,,
episode,4077.182817603998,4129936,1600,0.010000000000000009,100000,4127429,1.5059454895853996,2000,2000,0.0,1054.8235715738558,425.52,458.24,1024
env_step,4077.612764986001,4130000,1600,0.010000000000000009,100000,4127493,1.509589309990406,2000,2000,,,,,
env_step,4142.628153850999,4140000,1624,0.010000000000000009,100000,4137493,1.5671939874142409,2000,2000,,,,,
env_step,4207.745779669998,4150000,1649,0.010000000000000009,100000,4147493,1.434015259385109,2000,2000,,,,,
episode,4208.699049057001,4150147,1650,0.010000000000000009,100000,4147640,1.4361287879645825,2000,2000,0.0,1000.7984634584046,404.22,435.2,1024
env_step,4273.593617398999,4160000,1675,0.010000000000000009,100000,4157493,1.4877720146030187,2000,2000,,,,,
env_step,4339.707779980001,4170000,1699,0.010000000000000009,100000,4167493,1.3685513263493776,2000,2000,,,,,
episode,4340.198076611001,4170072,1700,0.010000000000000009,100000,4167565,1.3622703273296357,2000,2000,0.0,986.957679029797,398.5,443.52,1024
env_step,4405.841476418,4180000,1719,0.010000000000000009,100000,4177493,1.330414774388075,2000,2000,,,,,
env_step,4472.2509899609995,4190000,1745,0.010000000000000009,100000,4187493,1.3486207280158997,2000,2000,,,,,
episode,4486.365105768999,4192122,1750,0.010000000000000009,100000,4189615,1.311197863906622,2000,2000,0.0,1096.8480198912057,441.0,465.92,1024
env_step,4538.889712719001,4200000,1765,0.010000000000000009,100000,4197493,1.2563851083517075,2000,2000,,,,,
env_step,4605.620360431001,4210000,1787,0.010000000000000009,100000,4207493,1.2728929511606693,2000,2000,,,,,
episode,4644.590781575998,4215818,1800,0.010000000000000009,100000,4213311,1.2707711848914622,2000,2000,2.0,1184.77106262934,473.92,540.16,2048
env_step,4672.5496108729985,4220000,1810,0.010000000000000009,100000,4217493,1.2160520431101323,2000,2000,,,,,
env_step,4739.1013066020005,4230000,1833,0.010000000000000009,100000,4227493,1.191077972665429,2000,2000,,,,,
episode,4789.384740642001,4237524,1850,0.010000000000000009,100000,4235017,1.2040304617285729,2000,2000,0.0,1078.456144717246,434.12,451.84,1024
env_step,4805.969407301998,4240000,1856,0.010000000000000009,100000,4237493,1.2601744884699584,2000,2000,,,,,
env_step,4873.028887307,4250000,1878,0.010000000000000009,100000,4247493,1.2442428020387888,2000,2000,,,,,
episode,4929.103686018001,4258383,1900,0.010000000000000009,100000,4255876,1.23058045335114,2000,2000,0.0,1032.7587548033582,417.18,444.16,1024
env_step,4939.788171942999,4260000,1902,0.010000000000000009,100000,4257493,1.2113472480773926,2000,2000,,,,,
env_step,5005.963503827001,4270000,1931,0.010000000000000009,100000,4267493,1.223807791262865,2000,2000,,,,,
episode,5050.523265313999,4276666,1950,0.010000000000000009,100000,4274159,1.2509709056466818,2000,2000,0.0,899.8329040540798,365.66,396.8,1024
env_step,5072.901032314001,4280000,1958,0.010000000000000009,100000,4277493,1.2258007031530143,2000,2000,,,,,
env_step,5139.036856331999,4290000,1980,0.010000000000000009,100000,4287493,1.2064077079445124,2000,2000,,,,,
episode,5183.178746035001,4296689,2000,0.010000000000000009,100000,4294182,1.2608648257702588,2000,2000,0.0,992.1796822970864,400.46,449.92,1024
env_step,5205.0913749480005,4300000,2008,0.010000000000000009,100000,4297493,1.2927188918590546,2000,2000,,,,,
env_step,59.73319891899882,4310000,27,0.010000000000000009,10000,4307366,1.095374900870025,2000,2000,,,,,
episode,97.18454479600041,4316247,50,0.010000000000000009,16247,4313613,1.1911219264417887,2000,2000,0.0,781.5194167921732,324.94,336.64,1024
env_step,119.7402926299983,4320000,63,0.010000000000000009,20000,4317366,1.320034170165658,2000,2000,,,,,
env_step,179.94006055899808,4330000,93,0.010000000000000009,30000,4327366,1.6916427210122347,2000,2000,,,,,
episode,194.91566570400028,4332472,100,0.010000000000000009,32472,4329838,1.76109799015522,2000,2000,0.0,786.5926034192734,324.5,342.4,1024
env_step,240.80872250299944,4340000,128,0.010000000000000009,40000,4337366,1.6890976092964411,2000,2000,,,,,
episode,286.429997878,4347393,150,0.010000000000000009,47393,4344759,1.767758811801672,2000,2000,0.0,715.7979817737744,298.42,303.36,512
env_step,302.4161850220007,4350000,157,0.010000000000000009,50000,4347366,1.778434845790267,2000,2000,,,,,
env_step,364.64627753400055,4360000,183,0.010000000000000009,60000,4357366,1.792177757963538,2000,2000,,,,,
episode,401.69503458799954,4365879,200,0.010000000000000009,65879,4363245,1.7913408865779639,2000,2000,0.0,905.6305091358357,369.72,353.28,1024
env_step,427.5098861769984,4370000,211,0.010000000000000009,70000,4367366,1.7640315837860108,2000,2000,,,,,
env_step,490.516990565,4380000,240,0.010000000000000009,80000,4377366,1.7630232013761997,2000,2000,,,,,
episode,510.198854743001,4383097,250,0.010000000000000009,83097,4380463,1.8898133744001389,2000,2000,0.0,839.3026795306184,344.36,357.12,1024
env_step,554.3169984579981,4390000,273,0.010000000000000009,90000,4387366,1.882339586406946,2000,2000,,,,,
episode,616.6788619600011,4399682,300,0.010000000000000009,99682,4397048,1.784041225016117,2000,2000,0.0,807.4960865464594,331.7,341.76,1024
env_step,618.7412758419996,4400000,302,0.010000000000000009,100000,4397366,1.7972547954618932,2000,2000,,,,,
env_step,683.6567013189997,4410000,337,0.010000000000000009,100000,4407366,1.9134672537744046,2000,2000,,,,,
episode,709.1768509799986,4413899,350,0.010000000000000009,100000,4411265,1.825306037053466,2000,2000,0.0,683.5482520856815,284.34,291.2,1024
env_step,748.9906313020001,4420000,367,0.010000000000000009,100000,4417366,1.8410038609206676,2000,2000,,,,,
env_step,815.2247444669993,4430000,397,0.010000000000000009,100000,4427366,1.864564661756158,2000,2000,,,,,
episode,819.1702029219996,4430600,400,0.010000000000000009,100000,4427966,1.872282926723361,2000,2000,0.0,814.5731419270013,334.02,349.44,512
env_step,881.6634785329989,4440000,424,0.010000000000000009,100000,4437366,1.892872038781643,2000,2000,,,,,
env_step,947.0836303939977,4450000,448,0.010000000000000009,100000,4447366,1.9678078979551792,2000,2000,,,,,
episode,952.5827396540008,4450827,450,0.010000000000000009,100000,4448193,1.947617091447115,2000,2000,0.0,999.5406062264004,404.54,428.8,1024
env_step,1012.4644278089982,4460000,473,0.010000000000000009,100000,4457366,1.8272882819324732,2000,2000,,,,,
env_step,1076.758153491999,4470000,493,0.010000000000000009,100000,4467366,1.744353818386793,2000,2000,,,,,
episode,1087.060024473998,4471609,500,0.010000000000000009,100000,4468975,1.6932094398289919,2000,2000,2.0,1029.4346051127793,415.64,436.48,2048
env_step,1141.1047346349987,4480000,520,0.010000000000000009,100000,4477366,1.6918114660829306,2000,2000,,,,,
env_step,1206.2628959449976,4490000,545,0.010000000000000009,100000,4487366,1.7150339624136686,2000,2000,,,,,
episode,1224.0902278920003,4492768,550,0.010000000000000009,100000,4490134,1.6575088706761598,2000,2000,0.0,1044.9395438958356,423.18,462.08,1024
env_step,1270.7862327069997,4500000,567,0.010000000000000009,100000,4497366,1.6910805156677962,2000,2000,,,,,
env_step,1335.3659191769984,4510000,592,0.010000000000000009,100000,4507366,1.5888893093317746,2000,2000,,,,,
episode,1353.9530350950008,4512883,600,0.010000000000000009,100000,4510249,1.5948700148761272,2000,2000,0.0,994.8179424219376,402.3,431.36,1024
env_step,1399.6521651939984,4520000,617,0.010000000000000009,100000,4517366,1.5475518454164268,2000,2000,,,,,
env_step,1463.867991995001,4530000,641,0.010000000000000009,100000,4527366,1.5395834509134292,2000,2000,,,,,
episode,1485.1219334300004,4533334,650,0.010000000000000009,100000,4530700,1.5428391529023648,2000,2000,0.0,1006.1649953579146,409.02,455.68,1024
env_step,1528.0153491089986,4540000,670,0.010000000000000009,100000,4537366,1.5252253324836493,2000,2000,,,,,
env_step,1592.5447742279976,4550000,698,0.010000000000000009,100000,4547366,1.5010611331760884,2000,2000,,,,,
episode,1595.9328010539975,4550530,700,0.010000000000000009,100000,4547896,1.5083180463165045,2000,2000,0.0,840.0615222060237,343.92,384.64,1024
env_step,1656.6800797249998,4560000,722,0.010000000000000009,100000,4557366,1.4044877571165562,2000,2000,,,,,
episode,1719.9091614399986,4569800,750,0.010000000000000009,100000,4567166,1.5311523477584124,2000,2000,0.0,953.1501900308381,385.4,401.92,1024
env_step,1721.2056870569977,4570000,750,0.010000000000000009,100000,4567366,1.528259970009327,2000,2000,,,,,
env_step,1785.684660013998,4580000,777,0.010000000000000009,100000,4577366,1.4389093023836612,2000,2000,,,,,
episode,1848.6459262829994,4589780,800,0.010000000000000009,100000,4587146,1.4495693564862013,2000,2000,0.0,988.4325371511762,399.6,450.56,1024
env_step,1850.0573431970006,4590000,800,0.010000000000000009,100000,4587366,1.4455761272758245,2000,2000,,,,,
env_step,1914.1448886639992,4600000,826,0.010000000000000009,100000,4597366,1.4541569204181433,2000,2000,,,,,
episode,1974.868414853001,4609497,850,0.010000000000000009,100000,4606863,1.436375079125166,2000,2000,0.0,972.6421733102044,394.34,442.88,1024
env_step,1978.1171897109998,4610000,851,0.010000000000000009,100000,4607366,1.4512424923330545,2000,2000,,,,,
env_step,2042.2838016739988,4620000,878,0.010000000000000009,100000,4617366,1.5338150301873683,2000,2000,,,,,
episode,2102.9997601680006,4629417,900,0.010000000000000009,100000,4626783,1.4111888563632966,2000,2000,0.0,986.2064150801779,398.4,427.52,1024
env_step,2106.7957599969995,4630000,901,0.010000000000000009,100000,4627366,1.4079575287997723,2000,2000,,,,,
env_step,2171.857711339999,4640000,929,0.010000000000000009,100000,4637366,1.4258959079533815,2000,2000,,,,,
episode,2224.2572966849984,4648020,950,0.010000000000000009,100000,4645386,1.4340608853548764,2000,2000,0.0,922.0749105714701,372.06,398.4,1024
env_step,2237.263054412,4650000,954,0.010000000000000009,100000,4647366,1.4331902924627065,2000,2000,,,,,
env_step,2303.1576640189996,4660000,980,0.010000000000000009,100000,4657366,1.3742573487609624,2000,2000,,,,,
episode,2358.481211464001,4668423,1000,0.010000000000000009,100000,4665789,1.3334492406696081,2000,2000,0.0,1010.9223898896571,408.06,407.04,1024
env_step,2368.8022705609983,4670000,1004,0.010000000000000009,100000,4667366,1.3666518659740687,2000,2000,,,,,
env_step,2434.019173438999,4680000,1031,0.010000000000000009,100000,4677366,1.4154770339876412,2000,2000,,,,,
episode,2483.8885196019983,4687527,1050,0.010000000000000009,100000,4684893,1.4356418054252862,2000,2000,0.0,946.7307283681833,382.08,428.8,1024
env_step,2499.9492663739984,4690000,1054,0.010000000000000009,100000,4687366,1.4209682336449623,2000,2000,,,,,
env_step,2565.636921679001,4700000,1079,0.010000000000000009,100000,4697366,1.4324342738240958,2000,2000,,,,,
episode,2617.3068848229996,4707829,1100,0.010000000000000009,100000,4705195,1.4300383152663707,2000,2000,0.0,1007.6645171887606,406.04,445.44,1024
env_step,2632.016305025998,4710000,1106,0.010000000000000009,100000,4707366,1.4376994840353727,2000,2000,,,,,
env_step,2697.547457064,4720000,1130,0.010000000000000009,100000,4717366,1.3246594487279653,2000,2000,,,,,
episode,2748.378655387998,4727919,1150,0.010000000000000009,100000,4725285,1.3211903133243323,2000,2000,0.0,993.4081369092205,401.8,417.28,1024
env_step,2762.45211011,4730000,1153,0.010000000000000009,100000,4727366,1.3529983968138695,2000,2000,,,,,
env_step,2827.446651505001,4740000,1177,0.010000000000000009,100000,4737366,1.3394507609158754,2000,2000,,,,,
episode,2880.755214908,4748171,1200,0.010000000000000009,100000,4745537,1.3772009733319281,2000,2000,0.0,1004.86984538447,405.04,428.8,1024
env_step,2892.6147061739975,4750000,1203,0.010000000000000009,100000,4747366,1.3840996898412705,2000,2000,,,,,
env_step,2957.079452711001,4760000,1229,0.010000000000000009,100000,4757366,1.417333987995982,2000,2000,,,,,
episode,3006.110838157998,4767525,1250,0.010000000000000009,100000,4764891,1.3831808367967606,2000,2000,0.0,957.1268020518229,387.08,418.56,1024
env_step,3022.045339302,4770000,1257,0.010000000000000009,100000,4767366,1.405873758763075,2000,2000,,,,,
env_step,3086.4957788539978,4780000,1283,0.010000000000000009,100000,4777366,1.4262247489988804,2000,2000,,,,,
episode,3130.543018256998,4786705,1300,0.010000000000000009,100000,4784071,1.3964656991064548,2000,2000,0.0,948.2857439573917,383.6,454.4,1024
env_step,3152.220157781998,4790000,1308,0.010000000000000009,100000,4787366,1.4198900233507157,2000,2000,,,,,
env_step,3218.679845521001,4800000,1329,0.010000000000000009,100000,4797366,1.404068154245615,2000,2000,,,,,
episode,3274.0702659060007,4808282,1350,0.010000000000000009,100000,4805648,1.464998220026493,2000,2000,0.0,1071.5628209464808,431.54,468.48,1024
env_step,3285.6611068029997,4810000,1353,0.010000000000000009,100000,4807366,1.4808379449993372,2000,2000,,,,,
env_step,3352.7894218260008,4820000,1379,0.010000000000000009,100000,4817366,1.399197435259819,2000,2000,,,,,
episode,3411.6636837250007,4828756,1400,0.010000000000000009,100000,4826122,1.4066460270881653,2000,2000,0.0,1018.3735059691005,409.48,419.84,1024
env_step,3420.015303177999,4830000,1401,0.010000000000000009,100000,4827366,1.4210979772210122,2000,2000,,,,,
env_step,3486.6788140770004,4840000,1423,0.010000000000000009,100000,4837366,1.3998328732997178,2000,2000,,,,,
env_step,3553.0409161909993,4850000,1445,0.010000000000000009,100000,4847366,1.3917925431132316,2000,2000,,,,,
episode,3569.2088872040003,4852451,1450,0.010000000000000009,100000,4849817,1.4335377001464367,2000,2000,0.0,1184.249959786797,473.9,515.84,1024
env_step,3619.341001910001,4860000,1468,0.010000000000000009,100000,4857366,1.3897080812305211,2000,2000,,,,,
env_step,3685.4995787410007,4870000,1493,0.010000000000000009,100000,4867366,1.4471846428513526,2000,2000,,,,,
episode,3697.7446721800006,4871853,1500,0.010000000000000009,100000,4869219,1.454599798887968,2000,2000,0.0,959.9371797081559,388.04,416.0,1024
env_step,3751.8038653839976,4880000,1520,0.010000000000000009,100000,4877366,1.5373573268502951,2000,2000,,,,,
env_step,3818.0707171309987,4890000,1543,0.010000000000000009,100000,4887366,1.4886464099436998,2000,2000,,,,,
episode,3845.3324642749976,4894111,1550,0.010000000000000009,100000,4891477,1.5309952713400126,2000,2000,0.0,1114.0412901901595,445.16,518.4,1024
env_step,3884.2886494429986,4900000,1564,0.010000000000000009,100000,4897366,1.5309035406708718,2000,2000,,,,,
env_step,3950.6221131229977,4910000,1591,0.010000000000000009,100000,4907366,1.55697959664464,2000,2000,,,,,
episode,3977.608181833999,4914055,1600,0.010000000000000009,100000,4911421,1.5979282768666745,2000,2000,0.0,985.4986458642022,398.88,426.88,1024
env_step,4017.272631183998,4920000,1613,0.010000000000000009,100000,4917366,1.6557018793523313,2000,2000,,,,,
env_step,4084.139834417998,4930000,1637,0.010000000000000009,100000,4927366,1.6547758894860745,2000,2000,,,,,
